id,person_id,purchase_date,retailer,item_description,product_code,master_category_full_name,price,sales_unit,age_group,person_gender,location_id
6e4a5fe9c681cec74f146c788ac539f9,eb0db4d6f1976127b1860f588abbda37,2023-10-11,A,해태 자유시간 180g,8801019205347.0,가공식품>과자류>사탕류>초콜릿류,3960,1,5054,0,9
6c2038cf1338810f86955291f202211a,6d83a244e5fa6195b09d0f775dd81a65,2023-12-17,B,오뚜기 참깨라면 큰컵,8801045570419.0,가공식품>즉석/편의식품>라면류>용기라면,1200,1,4044,0,7
6c2038cf1338810f86955291f202211a,6d83a244e5fa6195b09d0f775dd81a65,2023-12-17,B,오뚜기 참깨라면 큰컵,8801045570419.0,가공식품>즉석/편의식품>라면류>용기라면,1200,1,4044,0,7
a22725db0978e08bfda8d8eea4fc3054,41eb0ec150be7f5438846f28f6322fd3,2023-07-12,A,하이디라오 마라샹궈,6942032700296.0,가공식품>조미료>드레싱/소스>소스,4180,1,3034,0,2
6a5d1f5989a13bf4c523e29cc9fc928a,5a59be94b3b92ea953908285bef0ce1c,2023-08-25,A,칭타오캔(중국)500ml,6901035603232.0,가공식품>주류>양조주>맥주,2480,1,4549,1,8
6a5d1f5989a13bf4c523e29cc9fc928a,5a59be94b3b92ea953908285bef0ce1c,2023-08-25,A,칭타오캔(중국)500ml,6901035603232.0,가공식품>주류>양조주>맥주,2480,1,4549,1,8
d13809fd2ac6e241305bf0343092a35d,a15a82d90755d97d1cf075726c95cbcf,2023-09-02,A,"청정원식초900ml(2배,",8801052431291.0,가공식품>조미료>종합조미료>식초,3780,1,5054,0,3
d13809fd2ac6e241305bf0343092a35d,a15a82d90755d97d1cf075726c95cbcf,2023-09-02,A,"청정원식초900ml(2배,",8801052431291.0,가공식품>조미료>종합조미료>식초,3780,1,5054,0,3
b51b2e65f4ca57e537231d94902f563f,a15a82d90755d97d1cf075726c95cbcf,2023-08-14,A,청정원연와사비35g,8801052204376.0,가공식품>조미료>향신료>기타향신료,1680,1,5054,0,9
b51b2e65f4ca57e537231d94902f563f,a15a82d90755d97d1cf075726c95cbcf,2023-08-14,A,청정원연와사비35g,8801052204376.0,가공식품>조미료>향신료>기타향신료,1680,1,5054,0,9
b51b2e65f4ca57e537231d94902f563f,a15a82d90755d97d1cf075726c95cbcf,2023-08-14,A,청정원연와사비35g,8801052204376.0,가공식품>조미료>향신료>기타향신료,1680,1,5054,0,9
7b4588964104736064b1938f0c0fba53,ff7ee58f392d86415ffa583767c8ccbf,2023-08-10,A,롯데 석기시대35G,8801062629268.0,가공식품>과자류>사탕류>초콜릿류,1180,1,3539,0,4
7ffb695e659fbebc875e5a9f984f6855,083c4eb721113d09a8bdd8dcb2145b52,2023-07-01,A,홍초900ml(블루베리),8801052725154.0,가공식품>조미료>종합조미료>식초,7480,1,5054,0,4
7ffb695e659fbebc875e5a9f984f6855,083c4eb721113d09a8bdd8dcb2145b52,2023-07-01,A,홍초900ml(블루베리),8801052725154.0,가공식품>조미료>종합조미료>식초,7480,1,5054,0,4
9dbe21f0e900dd70ef8e83fe625441a7,517707dff8f5fcf130df89dcda10e087,2023-06-29,A,유기농가바현미 1 kg,8809418630890.0,신선식품>농산물>곡류>현미,10000,1,2529,0,9
1b75a3608b97e5ed380cbd29b04745d9,2557eb44725a1af0e9ccaa82362854df,2023-07-20,A,폰타나 포테이토 스프,8801005961264.0,가공식품>즉석/편의식품>즉석/조리식품>즉석스프,2980,1,4044,0,4
c756af68b8aadce37d7baf0707e38870,9aae041d290485f7458d8493d6df4b87,2023-07-31,B,종가집 콩이가득두부 (부침찌개겸용),8801024952823.0,가공식품>어육/연식품류>연식품>두부,2200,2,5559,1,4
682690acea5b530107b749d94565cfe4,39a28c81a03f83e6e56114e4aaa85a95,2023-08-06,A,빙그레 요플레 Only3,8801104671279.0,가공식품>유제품>요구르트>액상요구르트,5980,1,4044,1,5
ae331faec787051c2d1802e760703827,926700da2ca72cb6aa3c3497c6afb9c1,2023-08-04,A,구르메 6천원균일가,8809075121793.0,가공식품>유제품>유가공품>치즈류,6000,1,4549,1,5
5214a745379858d6d2552b063463a679,bd8691d506141b7ff995ee8af18c0ef5,2023-07-02,A,해태 사브레 252g,8801019314759.0,가공식품>과자류>비스킷>쿠키류,3580,1,4044,0,2
83985cddeac4f8ab2832bc8094c482d0,f56a0e9e31747d177aa926ea320e8b17,2023-08-13,A,햇반컵반불닭마요덮밥,8801007820415.0,가공식품>즉석/편의식품>즉석/조리식품>즉석 죽/밥류,4480,1,4044,1,5
2fb4d3678ee71b3d619474e382f0f5d8,70c995a02f223d495f06a90649ea59db,2023-09-10,A,육개장컵라면79g,8809296885092.0,가공식품>즉석/편의식품>라면류>용기라면,580,24,4549,1,9
456f651ad0eaf5daaffec7a9ff3aeac9,7eb49eb0801b5ef196ed2f278df32246,2023-09-27,A,라이트머스코바도800g,8809145474439.0,가공식품>조미료>종합조미료>기타조미료,5980,1,4549,0,7
6688370833f975774cfd137554e467bb,01536f1a2774f4327fd8b35446f2c665,2023-09-21,B,록키 마쉬멜로우 과일향,54300091541.0,가공식품>과자류>사탕류>젤리류,3780,1,4549,0,3
af3a4949aca8eedeb1ef5eeaa20f18d8,48a527582cb23a65ecca5b80ba70b15e,2023-10-09,A,칭타오 퓨어 드레프트,6901035601399.0,가공식품>주류>양조주>맥주,3500,1,4549,1,9
bd344ba2d46462bb5f6fd0a5832b73ab,6356f7a98a54ab8624e8f6ae79b3f426,2023-10-07,A,육개장컵라면79g,8809296885092.0,가공식품>즉석/편의식품>라면류>용기라면,580,10,4044,0,9
99500a7078d374e073af14c55296cfcd,f1b113a1a02cbb81c924ed302a8548b8,2023-10-17,B,록키 마쉬멜로우 과일향,54300091541.0,가공식품>과자류>사탕류>젤리류,3780,1,3539,0,3
0e89815fbc8709695790d9ff12b29784,fb90ab5dc52340148551604d2884dc75,2023-09-28,A,칭타오 퓨어 드레프트,6901035601399.0,가공식품>주류>양조주>맥주,3500,2,5054,1,9
22b59eabf8878fedae827cb8466db279,064eed8602b96e18250f4920c198a0fe,2023-10-29,A,롯데허쉬쿠앤크165G,8801062644582.0,가공식품>과자류>사탕류>초콜릿류,4980,1,4549,1,7
d7617532663557affdf9019070085c8d,feb18958770d60af1f00ab05669ffe98,2023-10-29,A,종)콩이가득두부500g,8801024952823.0,가공식품>어육/연식품류>연식품>두부,2200,1,4549,0,4
5d698f46f7e2175f5b8f19ff70e2bb43,d8b3932045747db5b68553e48a55be8d,2023-08-20,A,슈레드모짜렐라치즈1k,8801155748715.0,가공식품>유제품>유가공품>치즈류,11980,1,4549,0,3
0a903e24b1fce24d31bd7a38b78adf91,c97db21d802543092c53b34312ae634f,2023-10-29,B,샘표 티아시아 게살 푸팟퐁 커리,8801005000789.0,가공식품>즉석/편의식품>즉석/조리식품>즉석카레류,3480,2,4044,0,5
3f25b06345dafbb6fb53dee94d2656a8,e2834cc5aaea62b3d54bd88b847af505,2023-11-09,A,게살 푸팟퐁커리,8801005000789.0,가공식품>즉석/편의식품>즉석/조리식품>즉석카레류,3480,2,3034,0,5
4f5b496a3988134cdbb4662fd939f5bf,d5a56401bf5ab3463d28f41554753aa5,2023-11-18,A,게살 푸팟퐁커리,8801005000789.0,가공식품>즉석/편의식품>즉석/조리식품>즉석카레류,3480,2,4549,0,5
5dc8c5898fbb81d4eec1c07669a06d63,4de4eefdfac47c61ce1bf17b221920aa,2023-11-03,B,샘표 티아시아 게살 푸팟퐁 커리 (170G),8801005000789.0,가공식품>즉석/편의식품>즉석/조리식품>즉석카레류,3480,1,3034,0,5
687875635efafd0a0c753e27b22098cd,4b63572a35b36d26031c3a2074304ca1,2023-06-24,A,따옴 오렌지 1.6L,8801104501170.0,가공식품>음료류>주스>희석과즙음료,3290,1,6000,1,8
687875635efafd0a0c753e27b22098cd,4b63572a35b36d26031c3a2074304ca1,2023-06-24,A,따옴 오렌지 1.6L,8801104501170.0,가공식품>음료류>주스>기타주스,3290,1,6000,1,8
1f944e5cab4171a25f8afba0d8ca98ed,045dd809234fff8e89081d5a5bd4c4cb,2023-06-25,B,기꼬만 혼쯔유,4901515330810.0,가공식품>조미료>드레싱/소스>소스,6940,1,6000,0,4
1f944e5cab4171a25f8afba0d8ca98ed,045dd809234fff8e89081d5a5bd4c4cb,2023-06-25,B,기꼬만 혼쯔유,4901515330810.0,가공식품>조미료>드레싱/소스>소스,6940,1,6000,0,4
8e11b7218fb95a89caf37fe69d5bcb87,c44816a6bf18b768c9c485c90590bab3,2023-06-24,A,오뚜기튀김가루1kg,8801045420509.0,가공식품>분말류>밀가루분말류>밀가루,3400,1,4549,0,3
1bd80639b2d084af9e3925b12d305943,7abf8cba58a5a9914e1d071812cbba6b,2023-06-27,B,남양유업 맛있는우유GT 슈퍼밀크,8801069406404.0,가공식품>유제품>우유>일반우유,5680,1,4044,0,7
c56e4e6cfb6597bcda17ef27af28898a,cb0310bf4367a94a565ec6fe14ec0095,2023-06-27,A,델몬트 알로에 1.5L,8801056022150.0,가공식품>음료류>주스>혼합주스음료,2980,1,4549,0,7
c57a63090624b0626f37d97213123c9b,2557eb44725a1af0e9ccaa82362854df,2023-07-08,A,비비고썰은김치500g,8801007546599.0,가공식품>절임/발효식품>김치류>포기김치,4450,1,4044,0,2
c57a63090624b0626f37d97213123c9b,2557eb44725a1af0e9ccaa82362854df,2023-07-08,A,비비고썰은김치500g,8801007546599.0,가공식품>절임/발효식품>김치류>포기김치,4450,1,4044,0,2
280a68ae8fe188e138749cb3b251ac2e,48a527582cb23a65ecca5b80ba70b15e,2023-07-10,A,첵스 스노우초코볼,8801083544205.0,가공식품>즉석/편의식품>편의식품>시리얼,7180,1,4549,1,5
43679d9143afd84f579423326c5d4cdd,64cbf9c1cb3b2d3804d570d52c26f50a,2023-07-08,B,몬테사노 하몽 세라노,8420391513507.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,14980,2,3539,1,5
43679d9143afd84f579423326c5d4cdd,64cbf9c1cb3b2d3804d570d52c26f50a,2023-07-08,B,몬테사노 하몽 세라노,8420391513507.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,14980,2,3539,1,5
9910abda87a4db7c8bb6e4f9b117493f,a3849322049d20a065590f31828678f8,2023-07-13,A,오뚜기 스낵면108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3180,1,3539,1,5
9910abda87a4db7c8bb6e4f9b117493f,a3849322049d20a065590f31828678f8,2023-07-13,A,오뚜기 스낵면108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3180,1,3539,1,5
77daf46619baa1b44977df2a9610c53f,06ecc0fa9156a83c5017b053e0cc04a7,2023-07-04,A,오뚜기 스낵면108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3040,1,3034,0,5
77daf46619baa1b44977df2a9610c53f,06ecc0fa9156a83c5017b053e0cc04a7,2023-07-04,A,오뚜기 스낵면108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3040,1,3034,0,5
76a4e86b7794ba6101a80d6925911a5e,17f103c318658805d2e23aeffdb1b02c,2023-07-10,A,매일 소화잘되는멸균,8801121768136.0,가공식품>유제품>우유>일반우유,6280,1,3539,0,4
54ee0984171df38ed58cd50d98cfb52f,17f103c318658805d2e23aeffdb1b02c,2023-07-10,A,대림쫄깃한사각220g*2,8801066150997.0,가공식품>어육/연식품류>어육제품류>어묵,4880,1,3539,0,5
2bc1c0c8b3df22f81a181039bdb320bb,f56a0e9e31747d177aa926ea320e8b17,2023-07-15,A,기꼬망혼쯔유500ml,4901515330810.0,가공식품>조미료>드레싱/소스>소스,6950,1,4044,1,4
2bc1c0c8b3df22f81a181039bdb320bb,f56a0e9e31747d177aa926ea320e8b17,2023-07-15,A,기꼬망혼쯔유500ml,4901515330810.0,가공식품>조미료>드레싱/소스>소스,6950,1,4044,1,4
8c9288ffdee686724d3b8187482e3a6a,fbb4b5ff2bcc1b88a309890a15413f6d,2023-07-11,A,매일 소화잘되는멸균,8801121768136.0,가공식품>유제품>우유>일반우유,6280,1,5559,0,4
ff0a28d591ceefa69c9af247b06b075f,5b6c7bcdcf9464255e3151f563db8c72,2023-07-13,A,백설 대두유1.8L,8801007402345.0,가공식품>조미료>유지류>콩기름(대두유),8480,1,3539,0,3
ff0a28d591ceefa69c9af247b06b075f,5b6c7bcdcf9464255e3151f563db8c72,2023-07-13,A,백설 대두유1.8L,8801007402345.0,가공식품>조미료>유지류>콩기름(대두유),8480,1,3539,0,3
011cd218c3384ced127bcd55fdffac94,634c4da98da8c63767837c105c624072,2023-07-02,B,남양 치즈 사이에 크림치즈,8801069405162.0,가공식품>유제품>유가공품>치즈류,7480,2,4549,1,4
ad898320749a7156f9820cfca7852cbc,a4072f5ca047c38f04ead41d1f56df0b,2023-07-17,B,HBAF 허니버터 아몬드,8809022209697.0,가공식품>농산가공식품>건식품>땅콩/견과류가공품,7990,1,4044,0,8
3fd61d88f585867699a05ded91aefdaa,634c4da98da8c63767837c105c624072,2023-07-11,A,켈로그 레드베리,8852756035674.0,가공식품>즉석/편의식품>편의식품>시리얼,4680,1,4549,1,8
18ab109bc3df6912e780567bf92ca5b4,c917d7a9871216d5246f1b96b4c7c45f,2023-08-08,A,처음처럼_360ml_병,8801152135235.0,가공식품>주류>증류주>소주,1380,2,4044,0,7
0c0852224d5073690e09bf0f806bd699,510c153c597d3138cc461be7278d28d5,2023-08-06,A,백산수 500ml,8801043022781.0,가공식품>음료류>생수>일반생수,400,11,5054,0,6
9f54aa2cbb4582de86dac1fe2316ba7f,bc575428e6572b1aba160abca6f9fbc4,2023-07-13,B,프링글스 양파맛,8886467105357.0,가공식품>과자류>기타과자류>기타과자류,1670,1,4044,0,9
050c021186e45ded4a1ce2125214c5bc,a98adc0a3e0539da822cd763b6ebfff8,2023-07-18,A,CJ 행복한콩두부부침,8801007034294.0,가공식품>어육/연식품류>연식품>두부,2480,1,3539,0,7
132c947ede95e1df16c3701ca3690254,3e54ba32399ca5acf8cff15d950f5d68,2023-07-29,B,CJ 밥이랑 해물,8801007023359.0,가공식품>즉석/편의식품>즉석/조리식품>즉석국/찌개류,1980,1,4044,0,9
25a47560eafb9c71df9e873f2bdec582,da1c9f5577c6d62246eec591a62d6b69,2023-08-14,A,오뚜기뉴슈가60g,8809000380028.0,가공식품>조미료>종합조미료>기타조미료,400,2,4044,0,8
25a47560eafb9c71df9e873f2bdec582,da1c9f5577c6d62246eec591a62d6b69,2023-08-14,A,오뚜기뉴슈가60g,8809000380028.0,가공식품>조미료>종합조미료>기타조미료,400,2,4044,0,8
25a47560eafb9c71df9e873f2bdec582,da1c9f5577c6d62246eec591a62d6b69,2023-08-14,A,오뚜기뉴슈가60g,8809000380028.0,가공식품>조미료>종합조미료>기타조미료,400,2,4044,0,8
2695904257f1cfe14b4d8c7a5d5c3d7b,199e5f99d9c854d23dfb8f1966bea483,2023-07-29,A,큐원밀가루1kg(박력),8801013713039.0,가공식품>분말류>밀가루분말류>밀가루,2350,1,5054,0,6
2695904257f1cfe14b4d8c7a5d5c3d7b,199e5f99d9c854d23dfb8f1966bea483,2023-07-29,A,큐원밀가루1kg(박력),8801013713039.0,가공식품>분말류>밀가루분말류>밀가루,2350,1,5054,0,6
46a617c16bcbed2370f66e0ff34baa59,5d09e23c4b960a6d9b9797d21bdec064,2023-07-03,A,오뚜기 스낵면108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3040,1,3539,1,5
46a617c16bcbed2370f66e0ff34baa59,5d09e23c4b960a6d9b9797d21bdec064,2023-07-03,A,오뚜기 스낵면108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3040,1,3539,1,5
2914f86d88f04e05722e093f8af044de,1843e3a2d541284d75c28cd80a3bbb0d,2023-08-26,B,오뚜기 튀김가루,8801045420509.0,가공식품>분말류>밀가루분말류>밀가루,3400,1,5559,1,3
6caf49381154eb8feafc168b237a83f7,2557eb44725a1af0e9ccaa82362854df,2023-08-24,A,서울우유 3입(200ml*3,8801115114123.0,가공식품>유제품>우유>일반우유,1420,1,4044,0,3
1a480f4529bbc530af6c50d5c80cbefb,8d2f329c7cbbe69f14a6cc83f4f8c3f9,2023-08-12,B,롯데 청포도,8801062332236.0,가공식품>과자류>사탕류>사탕,3360,1,4044,0,6
1a480f4529bbc530af6c50d5c80cbefb,8d2f329c7cbbe69f14a6cc83f4f8c3f9,2023-08-12,B,롯데 청포도,8801062332236.0,가공식품>과자류>사탕류>사탕,3360,1,4044,0,6
1612b23008fe4fe23040259490bc6128,31f0f7ee5370a1c4e9933ecf991c2281,2023-09-02,B,농심 신라면 소컵,8801043015714.0,가공식품>즉석/편의식품>라면류>용기라면,920,2,4549,0,8
1612b23008fe4fe23040259490bc6128,31f0f7ee5370a1c4e9933ecf991c2281,2023-09-02,B,농심 신라면 소컵,8801043015714.0,가공식품>즉석/편의식품>라면류>용기라면,920,2,4549,0,8
eda57c35d7e61eaeba5051c8ea90e060,c917d7a9871216d5246f1b96b4c7c45f,2023-09-02,A,CJ 행복한콩두부부침,8801007034294.0,가공식품>어육/연식품류>연식품>두부,2480,2,4044,0,7
10ca655ff4b7f708dd56726ef081c3e8,13d0f127fd6aaaa259b7c4f4bd56ecc7,2023-09-02,A,오뚜기튀김가루1kg,8801045420509.0,가공식품>분말류>밀가루분말류>밀가루,3400,1,4044,0,3
ed7a68bb136dc9c997cb0e371fb16a6c,d1c39453d6746225f787d19bd6a83352,2023-09-09,A,오뚜기 스낵면 108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3180,1,4549,1,5
ed7a68bb136dc9c997cb0e371fb16a6c,d1c39453d6746225f787d19bd6a83352,2023-09-09,A,오뚜기 스낵면 108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3180,1,4549,1,5
a4bde014812c9c91299925fff9c30e8b,d5a56401bf5ab3463d28f41554753aa5,2023-09-09,A,하몽세라노그란레세르,8420391513507.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,14500,1,4549,0,5
a4bde014812c9c91299925fff9c30e8b,d5a56401bf5ab3463d28f41554753aa5,2023-09-09,A,하몽세라노그란레세르,8420391513507.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,14500,1,4549,0,5
accb0d4b207774c9897000b6ca54049f,797e6309171bf3c6e3d764e66e868f69,2023-07-31,A,서울우유 3입(200ml*3,8801115114123.0,가공식품>유제품>우유>일반우유,2850,1,4549,1,3
b5653172783438551bafcb0660e8292e,22ea399bb0e7224cab4d5724a6908f25,2023-08-05,B,HBAF 허니버터 아몬드,8809022209697.0,가공식품>농산가공식품>건식품>땅콩/견과류가공품,7990,1,4549,1,8
47a1684be47cc263eccb0eeb5b4b5d4a,2d95894b23ec24c11c898be402269018,2023-07-20,A,프링글스오리지널134,8886467103407.0,가공식품>과자류>기타과자류>기타과자류,3480,2,3539,0,3
ed695c9b25a2b9258bf48b370b71acb7,9a365d39de524d9c45d1129e1c0e0259,2023-07-15,A,오뚜기튀김가루1kg,8801045420509.0,가공식품>분말류>밀가루분말류>밀가루,3400,1,3034,0,3
8f447be9260b94927c2ce40f18787cf8,127a32e09b8bb90aa523f6d2215ab909,2023-09-13,A,첵스 스노우초코볼,8801083544205.0,가공식품>즉석/편의식품>편의식품>시리얼,7180,1,4044,0,5
a863376db9cfa744414d4f48d2221fab,1047372aa826a973f335df8b29f75315,2023-09-17,A,백산수 500ml,8801043022781.0,가공식품>음료류>생수>일반생수,430,1,5054,0,6
de25a54a510a9796b6b1ed30013e3acf,c97db21d802543092c53b34312ae634f,2023-09-17,B,농심 알새우칩,8801043036412.0,가공식품>과자류>비스킷>스낵,2580,1,4044,0,2
c7a1446a312e8bd09a2e0e5fcb2e00a7,61102cd06df72baf880177d9d7eacedc,2023-07-27,A,백설 해바라기유900ml,8801007248417.0,가공식품>조미료>유지류>기타식용유지,11500,1,3539,0,8
724c1f12fe4819f46113386f446dfdd8,e896e6d9a2721705f10e4007b39c3e2b,2023-09-28,A,빙그레 요플레 클래식,8801104280037.0,가공식품>유제품>요구르트>기타요구르트,3480,1,3539,0,3
724c1f12fe4819f46113386f446dfdd8,e896e6d9a2721705f10e4007b39c3e2b,2023-09-28,A,빙그레 요플레 클래식,8801104280037.0,가공식품>유제품>요구르트>기타요구르트,3480,1,3539,0,3
4739c61ff9540ee80aa2e689772a475f,505792968a006dd78d8324b59930698b,2023-09-27,A,폰타나 어니언 크림,8801005961417.0,가공식품>즉석/편의식품>즉석/조리식품>즉석 죽/밥류,2980,2,2529,1,7
388871f8271f0c8fa9306685294fa696,4968d8089176994a199cd01749478caa,2023-09-25,A,사카린 나트륨 100g,8809359140014.0,가공식품>조미료>종합조미료>기타조미료,3480,1,3034,0,8
39201569ec1cf5faea8d7bd6b8963ce8,cb155131e56dffa7b5e0ef8fff100d33,2023-09-28,A,비비고썰은김치500g,8801007546599.0,가공식품>절임/발효식품>김치류>포기김치,9980,1,4549,0,2
39201569ec1cf5faea8d7bd6b8963ce8,cb155131e56dffa7b5e0ef8fff100d33,2023-09-28,A,비비고썰은김치500g,8801007546599.0,가공식품>절임/발효식품>김치류>포기김치,9980,1,4549,0,2
c5242d4a2f32afd3526339a5f742cea6,48a527582cb23a65ecca5b80ba70b15e,2023-10-09,A,카스 후레쉬_500ml_병,8801858044701.0,가공식품>주류>양조주>맥주,1550,1,4549,1,9
6ed095e5eb10b48f27436d02c1ee512c,785663d5b88a21bbc461d330e44036e5,2023-09-30,A,빙그레 요플레 클래식,8801104280037.0,가공식품>유제품>요구르트>기타요구르트,3480,1,4549,0,3
6ed095e5eb10b48f27436d02c1ee512c,785663d5b88a21bbc461d330e44036e5,2023-09-30,A,빙그레 요플레 클래식,8801104280037.0,가공식품>유제품>요구르트>기타요구르트,3480,1,4549,0,3
8a503d2699db3dd7c1e8a6dc4e9110b5,2c5ec60d89789bec6d230c8214ec0732,2023-09-29,B,몬테사노 하몽 세라노,8420391513507.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,14980,1,5054,0,5
8a503d2699db3dd7c1e8a6dc4e9110b5,2c5ec60d89789bec6d230c8214ec0732,2023-09-29,B,몬테사노 하몽 세라노,8420391513507.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,14980,1,5054,0,5
dc593147c6cffb1020556dda1e6e479c,da1c9f5577c6d62246eec591a62d6b69,2023-10-10,A,CJ 행복한콩두부부침,8801007034294.0,가공식품>어육/연식품류>연식품>두부,2480,1,4044,0,7
14b53d1f6feac8a349c7d9fecd888f66,da1c9f5577c6d62246eec591a62d6b69,2023-10-10,A,미정당국물떡볶이401g,8801007719887.0,가공식품>즉석/편의식품>즉석/조리식품>기타즉석/조리식품,2980,1,4044,0,4
8e14c26f5923b8416623d44a27d3be58,a9b55ccfe3c40dab53b8c2b041d8f70d,2023-09-26,A,청정원진간장840,8801052036113.0,가공식품>조미료>장류>간장,5280,1,4044,0,4
16766434a47fcd341ab19a668ed207ac,2557eb44725a1af0e9ccaa82362854df,2023-10-11,A,오뚜기 스낵면108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,2480,1,4044,0,5
16766434a47fcd341ab19a668ed207ac,2557eb44725a1af0e9ccaa82362854df,2023-10-11,A,오뚜기 스낵면108g*5,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,2480,1,4044,0,5
0e7222a4ed5fefecc129bd00f91b1839,ba8371f152e048537512fd3ab51b2eff,2023-09-28,B,오뚜기 스낵면,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3180,1,3539,0,5
0e7222a4ed5fefecc129bd00f91b1839,ba8371f152e048537512fd3ab51b2eff,2023-09-28,B,오뚜기 스낵면,8801045520759.0,가공식품>즉석/편의식품>라면류>봉지라면,3180,1,3539,0,5
b95c2c69a55e10af4c8dc302ae3d19a0,a15a82d90755d97d1cf075726c95cbcf,2023-10-18,A,폰타나 어니언 크림,8801005961417.0,가공식품>즉석/편의식품>즉석/조리식품>즉석 죽/밥류,2980,1,5054,0,7
2c38255c4a0a90251f0a23efba4aa868,fbb4b5ff2bcc1b88a309890a15413f6d,2023-10-11,A,미정당국물떡볶이401g,8801007719887.0,가공식품>즉석/편의식품>즉석/조리식품>기타즉석/조리식품,2980,1,5559,0,4
c5812049f88ffcbbe145e822c4d6d22f,064eed8602b96e18250f4920c198a0fe,2023-10-21,A,삼립 생크림파운드,8801068077759.0,가공식품>빵류/떡류>빵류>기타빵류,6980,1,4549,1,7
4568f72e1cc8cffe4b16beacb665b84c,7d6f5bb656af1773d0f4f8682b487b5c,2023-10-24,A,서울우유 3입(200ml*3,8801115114123.0,가공식품>유제품>우유>일반우유,3180,1,3539,0,3
4a127f6653d7d2a8f5cf5fa2eedcfe83,8574c4377e03ebdc3e421e91c903f31a,2023-10-28,A,대림쫄깃한사각220g*2,8801066150997.0,가공식품>어육/연식품류>어육제품류>어묵,4880,1,5559,0,5
bb27924a2a5c6f4192b31757436938ea,a98adc0a3e0539da822cd763b6ebfff8,2023-10-23,A,빙그레 요플레 클래식,8801104280037.0,가공식품>유제품>요구르트>기타요구르트,3780,1,3539,0,3
bb27924a2a5c6f4192b31757436938ea,a98adc0a3e0539da822cd763b6ebfff8,2023-10-23,A,빙그레 요플레 클래식,8801104280037.0,가공식품>유제품>요구르트>기타요구르트,3780,1,3539,0,3
a35faf9761763d5659952ae78c1f420b,193b0351693cf787c2b1423f1b806806,2023-10-28,B,매일 소화가잘되는 멸균 우유 (190ML*6입),8801121768136.0,가공식품>유제품>우유>일반우유,6680,1,4549,0,4
71546694cc7e70f0dd07c245d1d9c358,a9b55ccfe3c40dab53b8c2b041d8f70d,2023-10-30,A,삼립 발효미종 단팥호,8801068372649.0,가공식품>빵류/떡류>빵류>기타빵류,8280,1,4044,0,6
71546694cc7e70f0dd07c245d1d9c358,a9b55ccfe3c40dab53b8c2b041d8f70d,2023-10-30,A,삼립 발효미종 단팥호,8801068372649.0,가공식품>빵류/떡류>빵류>호빵/찐빵,8280,1,4044,0,6
acecdcfc40fb3bc61337f4bbf1288f98,e9ebf8c077e7b4d16e21573efc439dec,2023-10-29,A,비비고썰은김치500g,8801007546599.0,가공식품>절임/발효식품>김치류>포기김치,9980,1,3034,1,2
acecdcfc40fb3bc61337f4bbf1288f98,e9ebf8c077e7b4d16e21573efc439dec,2023-10-29,A,비비고썰은김치500g,8801007546599.0,가공식품>절임/발효식품>김치류>포기김치,9980,1,3034,1,2
b2f2a92453a90d33293eee9c8962ffa1,4b63572a35b36d26031c3a2074304ca1,2023-11-04,A,대림쫄깃한사각220g*2,8801066150997.0,가공식품>어육/연식품류>어육제품류>어묵,2440,1,6000,1,5
4081a04f739eabea84db15b5aab930bb,e85b2a659179d9c3764a4c8f7280b25c,2023-11-05,B,HBAF 허니버터 아몬드,8809022209697.0,가공식품>농산가공식품>건식품>땅콩/견과류가공품,7990,2,4549,1,8
420a330847260bffa41b036d12dd3f61,cdf7b15e4f7cf2f356063bd2bf3c7f94,2023-08-26,A,빙그레 요플레 클래식,8801104280037.0,가공식품>유제품>요구르트>기타요구르트,3480,1,5054,1,3
420a330847260bffa41b036d12dd3f61,cdf7b15e4f7cf2f356063bd2bf3c7f94,2023-08-26,A,빙그레 요플레 클래식,8801104280037.0,가공식품>유제품>요구르트>기타요구르트,3480,1,5054,1,3
772771adf2b2d70b9316c57e2e06fcc1,ee3f2712817f2b57dca2ad1b2155bed7,2023-11-08,B,크라운 롱쿠크다스 화이트,8801111914154.0,가공식품>과자류>비스킷>쿠키류,1180,1,2529,1,5
